Algorithm,Iteration,Energy Consumption (J),Execution Time (s), Watts (W)
dynamosa-1337,1,294.8284454345703,11.607994,25.398742059529866
dynamosa-1337,2,289.8862762451172,11.20818,25.863813415301788
dynamosa-1337,3,304.0772399902344,11.4070835,26.656878595675604
dynamosa-1337,4,292.53565979003906,11.407083,25.645089089825948
dynamosa-42,1,290.89927673339844,11.60789,25.060478410236353
dynamosa-42,2,284.3283386230469,11.208089,25.368137121595563
dynamosa-42,3,297.53611755371094,11.208806,26.54485389021016
dynamosa-42,4,305.29730224609375,11.608043,26.300497185106373
mio-1337,1,277.4061584472656,10.807124,25.668823495248656
mio-1337,2,270.2749786376953,10.8082075,25.006457235179404
mio-1337,3,256.8799743652344,10.808594,23.766271021488492
mio-1337,4,261.5623779296875,10.608669,24.655531992721
mio-42,1,276.54795837402344,10.828171,25.53967409399274
mio-42,2,265.2783203125,10.807118,24.546629389306197
mio-42,3,258.9579315185547,10.407929,24.88083186564346
mio-42,4,267.2775421142578,10.607674,25.196621060777115
mosa-1337,1,292.74244689941406,11.407855,25.661480348357696
mosa-1337,2,289.38499450683594,11.409569,25.36335899338844
mosa-1337,3,300.15069580078125,11.609165,25.85463259422889
mosa-1337,4,295.23777770996094,11.408069,25.879732819810343
mosa-42,1,294.05877685546875,11.609011,25.33021778129668
mosa-42,2,286.8554229736328,11.408898,25.143131525378944
mosa-42,3,281.0495910644531,11.407851,24.636506127618
mosa-42,4,292.7022247314453,11.209219,26.112633246923387
